stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone
11679,61610,Eastbound Como Lake Ave @ Robinson St,,49.263527,-122.880581,BUS ZN,https://translink.ca/schedules-and-maps/stop/61610/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61610,0,,1,
11680,61573,Westbound North Fraser Way @ 4300 Block,,49.20024,-123.005536,BUS ZN,https://translink.ca/schedules-and-maps/stop/61573/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61573,0,,1,
11682,61599,Westbound 6th Ave @ 8th St,,49.211448,-122.923688,BUS ZN,https://translink.ca/schedules-and-maps/stop/61599/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61599,0,,1,
11683,58244,Southbound No. 4 Rd @ Odlin Rd,,49.181509,-123.11413,BUS ZN,https://translink.ca/schedules-and-maps/stop/58244/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58244,0,,1,
11684,61617,Westbound United Blvd @ King Edward St,,49.229898,-122.856097,BUS ZN,https://translink.ca/schedules-and-maps/stop/61617/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61617,0,,1,
11685,61613,Eastbound Lougheed Hwy @ Woolridge Connector,,49.234857,-122.864253,BUS ZN,https://translink.ca/schedules-and-maps/stop/61613/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61613,0,,1,
11686,61619,Eastbound 96 Ave @ 168 St,,49.176937,-122.755946,BUS ZN,https://translink.ca/schedules-and-maps/stop/61619/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61619,0,,1,
11687,61620,Eastbound 96 Ave @ 172 St,,49.176935,-122.745267,BUS ZN,https://translink.ca/schedules-and-maps/stop/61620/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61620,0,,1,
11688,61622,Eastbound 96 Ave @ 173A St,,49.176933,-122.740806,BUS ZN,https://translink.ca/schedules-and-maps/stop/61622/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61622,0,,1,
11689,61621,Westbound 96 Ave @ 172 St,,49.177145,-122.74656,BUS ZN,https://translink.ca/schedules-and-maps/stop/61621/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61621,0,,1,
11690,61623,Westbound 96 Ave @ 173A St,,49.177143,-122.742181,BUS ZN,https://translink.ca/schedules-and-maps/stop/61623/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61623,0,,1,
11691,61618,Westbound River Rd @ 8800 Block,,49.153728,-122.97802,BUS ZN,https://translink.ca/schedules-and-maps/stop/61618/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61618,0,,1,
11692,61624,Southbound 144 St @ 68B Ave,,49.127257,-122.823409,BUS ZN,https://translink.ca/schedules-and-maps/stop/61624/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61624,0,,1,
11693,61625,Southbound 144 St @ 67A Ave,,49.124838,-122.823411,BUS ZN,https://translink.ca/schedules-and-maps/stop/61625/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61625,0,,1,
11694,53699,Southbound Broadway St @ Langan Ave,,49.249867,-122.762534,BUS ZN,https://translink.ca/schedules-and-maps/stop/53699/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53699,0,,2,
11695,61099,Eastbound E 29 Ave @ Cambie St,,49.245108,-123.114568,BUS ZN,https://translink.ca/schedules-and-maps/stop/61099/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61099,0,,1,
11697,52751,Brentwood Station @ Bay 3,,49.266048,-122.996995,BUS ZN,https://translink.ca/schedules-and-maps/stop/52751/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52751,0,,1,
11698,61645,Southbound Elliott St @ E 54 Ave,,49.220551,-123.054963,BUS ZN,https://translink.ca/schedules-and-maps/stop/61645/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61645,0,,1,
11699,61628,Northbound 140 St @ 100 Ave,,49.184659,-122.834043,BUS ZN,https://translink.ca/schedules-and-maps/stop/61628/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61628,0,,1,
11701,61647,Southbound 123A St @ 96 Ave,,49.177565,-122.880597,BUS ZN,https://translink.ca/schedules-and-maps/stop/61647/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61647,0,,1,
11704,61629,White Rock Centre @ Bay 9,,49.033307,-122.801052,BUS ZN,https://translink.ca/schedules-and-maps/stop/61629/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61629,0,,1,
11705,61614,Westbound 96 Ave @ 176 St,,49.176898,-122.735989,BUS ZN,https://translink.ca/schedules-and-maps/stop/61614/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61614,0,,1,
11706,61031,Westbound W Georgia St @ Granville St,,49.282879,-123.118524,BUS ZN,https://translink.ca/schedules-and-maps/stop/61031/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61031,0,,1,
11707,58624,Richmond-Brighouse Station @ Bay 5,,49.168435,-123.136682,BUS ZN,https://translink.ca/schedules-and-maps/stop/58624/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58624,0,,1,
11708,54406,Southbound Lloyd Ave @ W 17 St,,49.32437,-123.105025,BUS ZN,https://translink.ca/schedules-and-maps/stop/54406/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54406,0,,2,
11710,61657,New Westminster Station @ Bay 10,,49.201085,-122.914339,BUS ZN,https://translink.ca/schedules-and-maps/stop/61657/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61657,0,,1,
11712,61656,New Westminster Station @ Bay 9,,49.201472,-122.911997,BUS ZN,https://translink.ca/schedules-and-maps/stop/61656/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61656,0,,1,
11713,61650,New Westminster Station @ Bay 3,,49.200804,-122.912513,BUS ZN,https://translink.ca/schedules-and-maps/stop/61650/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61650,0,,1,
11714,61649,New Westminster Station @ Bay 2,,49.201037,-122.912095,BUS ZN,https://translink.ca/schedules-and-maps/stop/61649/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61649,0,,1,
11715,61651,New Westminster Station @ Bay 4,,49.20088,-122.912854,BUS ZN,https://translink.ca/schedules-and-maps/stop/61651/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61651,0,,1,
11716,61652,New Westminster Station @ Bay 5,,49.20106,-122.913116,BUS ZN,https://translink.ca/schedules-and-maps/stop/61652/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61652,0,,1,
11718,61654,New Westminster Station @ Bay 7,,49.201379,-122.913535,BUS ZN,https://translink.ca/schedules-and-maps/stop/61654/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61654,0,,1,
11719,61655,New Westminster Station @ Bay 8,,49.201571,-122.91343,BUS ZN,https://translink.ca/schedules-and-maps/stop/61655/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61655,0,,1,
11720,61659,Southbound University Dr @ 107A Ave,,49.197107,-122.851009,BUS ZN,https://translink.ca/schedules-and-maps/stop/61659/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61659,0,,1,
11721,61658,Northbound University Dr @ 107A Ave,,49.197675,-122.85073,BUS ZN,https://translink.ca/schedules-and-maps/stop/61658/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61658,0,,1,
11722,61567,Eastbound Fraser Hwy @ 248 St,,49.069471,-122.537577,BUS ZN,https://translink.ca/schedules-and-maps/stop/61567/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61567,0,,1,
11723,54436,Westbound Marine Dr @ Bridgman Ave,,49.323979,-123.11116,BUS ZN,https://translink.ca/schedules-and-maps/stop/54436/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54436,0,,1,
11724,61660,Eastbound W Broadway @ Yew St,,49.263761,-123.154831,BUS ZN,https://translink.ca/schedules-and-maps/stop/61660/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61660,0,,1,
11725,55425,Northbound King George Blvd @ 94A Ave,,49.175231,-122.845616,BUS ZN,https://translink.ca/schedules-and-maps/stop/55425/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55425,0,,1,
11726,61583,Eastbound W 3rd St @ Mission Rd,,49.318001,-123.087729,BUS ZN,https://translink.ca/schedules-and-maps/stop/61583/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61583,0,,1,
11727,61582,Westbound W 3rd St @ Mission Rd,,49.318364,-123.088085,BUS ZN,https://translink.ca/schedules-and-maps/stop/61582/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61582,0,,2,
11729,61666,Eastbound 3rd Ave @ 6500 Block,,49.008379,-123.042847,BUS ZN,https://translink.ca/schedules-and-maps/stop/61666/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61666,0,,1,
11732,61600,Eastbound 12 Ave @ 6th St,,49.220672,-122.929105,BUS ZN,https://translink.ca/schedules-and-maps/stop/61600/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61600,0,,1,
11734,61672,Eastbound 24 Ave @ 154 St,,49.045508,-122.795077,BUS ZN,https://translink.ca/schedules-and-maps/stop/61672/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61672,0,,1,
11735,61673,Westbound 24 Ave @ King George Blvd,,49.045693,-122.794792,BUS ZN,https://translink.ca/schedules-and-maps/stop/61673/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61673,0,,2,
11736,61631,Eastbound 24 Ave @ 160 St,,49.045452,-122.778308,BUS ZN,https://translink.ca/schedules-and-maps/stop/61631/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61631,0,,1,
11737,61674,Westbound 24 Ave @ Croydon Dr,,49.045669,-122.783338,BUS ZN,https://translink.ca/schedules-and-maps/stop/61674/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61674,0,,1,
11738,61635,Eastbound 24 Ave @ 164 St,,49.045537,-122.76737,BUS ZN,https://translink.ca/schedules-and-maps/stop/61635/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61635,0,,1,
11739,61630,Westbound 24 Ave @ 160 St,,49.045649,-122.779859,BUS ZN,https://translink.ca/schedules-and-maps/stop/61630/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61630,0,,1,
11740,61632,Westbound 24 Ave @ 161A St,,49.045669,-122.775851,BUS ZN,https://translink.ca/schedules-and-maps/stop/61632/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61632,0,,1,
11741,61634,Westbound 24 Ave @ 164 St,,49.045695,-122.768899,BUS ZN,https://translink.ca/schedules-and-maps/stop/61634/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61634,0,,1,
11742,61636,Westbound 24 Ave @ 168 St,,49.045761,-122.757816,BUS ZN,https://translink.ca/schedules-and-maps/stop/61636/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61636,0,,1,
11743,61637,Eastbound 24 Ave @ 168 St,,49.045595,-122.756255,BUS ZN,https://translink.ca/schedules-and-maps/stop/61637/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61637,0,,1,
11744,61639,Northbound 192 St @ 24 Ave,,49.04613,-122.691326,BUS ZN,https://translink.ca/schedules-and-maps/stop/61639/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61639,0,,1,
11745,61638,Westbound 24 Ave @ 192 St,,49.045753,-122.692166,BUS ZN,https://translink.ca/schedules-and-maps/stop/61638/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61638,0,,1,
11747,61640,Southbound 192 St @ 26 Ave,,49.048942,-122.691575,BUS ZN,https://translink.ca/schedules-and-maps/stop/61640/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61640,0,,1,
11750,61642,Southbound 192 St @ 28 Ave,,49.052486,-122.691608,BUS ZN,https://translink.ca/schedules-and-maps/stop/61642/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61642,0,,1,
11751,61664,Southbound 192 St @ 32 Ave,,49.059741,-122.691638,BUS ZN,https://translink.ca/schedules-and-maps/stop/61664/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61664,0,,1,
11754,61668,Northbound 198 St @ 64 Ave,,49.118307,-122.67461,BUS ZN,https://translink.ca/schedules-and-maps/stop/61668/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61668,0,,1,
11755,56380,Eastbound 24 Ave @ 152 St,,49.045525,-122.800528,BUS ZN,https://translink.ca/schedules-and-maps/stop/56380/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56380,0,,1,
11756,56358,Westbound 24 Ave @ 153 St,,49.045701,-122.798085,BUS ZN,https://translink.ca/schedules-and-maps/stop/56358/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56358,0,,1,
11757,56347,Westbound 24 Ave @ 156 St,,49.045676,-122.790735,BUS ZN,https://translink.ca/schedules-and-maps/stop/56347/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56347,0,,1,
11758,61581,Southbound Wesbrook Mall @ Triumf Centre,,49.247646,-123.232002,BUS ZN,https://translink.ca/schedules-and-maps/stop/61581/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61581,0,,1,
11759,61579,Southbound Wesbrook Mall @ Birney Ave,,49.254064,-123.23498,BUS ZN,https://translink.ca/schedules-and-maps/stop/61579/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61579,0,,1,
11760,61580,Northbound Wesbrook Mall @ Birney Ave,,49.254485,-123.235195,BUS ZN,https://translink.ca/schedules-and-maps/stop/61580/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61580,0,,1,
11764,61677,Surrey Central Station @ Bay 5A,,49.189461,-122.849708,BUS ZN,https://translink.ca/schedules-and-maps/stop/61677/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61677,0,,1,
11765,61678,New Westminster Station @ Unloading Only,,49.200807,-122.912785,BUS ZN,https://translink.ca/schedules-and-maps/stop/61678/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61678,0,,1,
11766,51869,Westbound Hastings St @ Cliff Ave,,49.280434,-122.959531,BUS ZN,https://translink.ca/schedules-and-maps/stop/51869/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51869,0,,1,
11769,61681,Westbound Churchill St @ 80 St,,49.080954,-123.002068,BUS ZN,https://translink.ca/schedules-and-maps/stop/61681/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61681,0,,1,
11770,61680,Northbound 80 St @ Churchill St,,49.081159,-123.001684,BUS ZN,https://translink.ca/schedules-and-maps/stop/61680/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61680,0,,1,
11771,61578,Northbound 152 St @ 66A Ave,,49.124033,-122.800828,BUS ZN,https://translink.ca/schedules-and-maps/stop/61578/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61578,0,,1,
11775,61683,Southbound 200 St @ 56 Ave,,49.103889,-122.668931,BUS ZN,https://translink.ca/schedules-and-maps/stop/61683/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61683,0,,1,
11778,61615,Eastbound Golden Ears Way @ 176 St,,49.175934,-122.733272,BUS ZN,https://translink.ca/schedules-and-maps/stop/61615/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61615,0,,1,
11781,59632,Southbound Harris Rd @ Civic Centre,,49.221301,-122.689721,BUS ZN,https://translink.ca/schedules-and-maps/stop/59632/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59632,0,,1,
11782,61679,Eastbound 10 Ave @ 54A St,,49.021959,-123.072799,BUS ZN,https://translink.ca/schedules-and-maps/stop/61679/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61679,0,,1,
11785,61685,Eastbound Lougheed Hwy @ Kennedy Rd,,49.242957,-122.719855,BUS ZN,https://translink.ca/schedules-and-maps/stop/61685/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61685,0,,1,
11788,61693,Bridgeport Station @ Bay 6,,49.19488,-123.127321,BUS ZN,https://translink.ca/schedules-and-maps/stop/61693/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61693,0,,1,
11792,58895,UBC Exchange @ Bay 9,,49.265726,-123.248724,BUS ZN,https://translink.ca/schedules-and-maps/stop/58895/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58895,0,,1,
11793,61701,UBC Exchange @ Bay 10,,49.26581,-123.248129,BUS ZN,https://translink.ca/schedules-and-maps/stop/61701/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61701,0,,1,
11794,61702,UBC Exchange @ Bay 11,,49.265923,-123.247364,BUS ZN,https://translink.ca/schedules-and-maps/stop/61702/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61702,0,,1,
11797,61691,Southbound East Rd @ 1400 Block,,49.304406,-122.838698,BUS ZN,https://translink.ca/schedules-and-maps/stop/61691/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61691,0,,1,
11798,61716,Carvolth Exchange @ Bay 8,,49.159711,-122.660703,BUS ZN,https://translink.ca/schedules-and-maps/stop/61716/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61716,0,,1,
11799,61717,Carvolth Exchange @ Bay 9,,49.159965,-122.660566,BUS ZN,https://translink.ca/schedules-and-maps/stop/61717/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61717,0,,1,
11801,61719,Carvolth Exchange @ Bay 11,,49.160528,-122.660365,BUS ZN,https://translink.ca/schedules-and-maps/stop/61719/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61719,0,,1,
11802,61720,Carvolth Exchange @ Bay 12,,49.16069,-122.660274,BUS ZN,https://translink.ca/schedules-and-maps/stop/61720/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61720,0,,1,
11805,61709,Carvolth Exchange @ Bay 1 Unloading Only,,49.160693,-122.660159,BUS ZN,https://translink.ca/schedules-and-maps/stop/61709/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61709,0,,1,
11806,61710,Carvolth Exchange @ Bay 2,,49.160518,-122.660253,BUS ZN,https://translink.ca/schedules-and-maps/stop/61710/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61710,0,,1,
11807,61711,Carvolth Exchange @ Bay 3,,49.160288,-122.660329,BUS ZN,https://translink.ca/schedules-and-maps/stop/61711/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61711,0,,1,
11808,61712,Carvolth Exchange @ Bay 4,,49.160115,-122.660383,BUS ZN,https://translink.ca/schedules-and-maps/stop/61712/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61712,0,,1,
11810,61714,Carvolth Exchange @ Bay 6,,49.159698,-122.660586,BUS ZN,https://translink.ca/schedules-and-maps/stop/61714/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61714,0,,1,
11811,61715,Carvolth Exchange @ Bay 7,,49.15953,-122.660673,BUS ZN,https://translink.ca/schedules-and-maps/stop/61715/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61715,0,,1,
11813,61684,Westbound Great Northern Way @ Thornton St,,49.266906,-123.09471,BUS ZN,https://translink.ca/schedules-and-maps/stop/61684/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61684,0,,1,
11816,61723,Northbound 200 St @ 84 Ave,,49.156153,-122.667754,BUS ZN,https://translink.ca/schedules-and-maps/stop/61723/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61723,0,,1,
11817,55350,Westbound Fraser Hwy @ 176 St,,49.139025,-122.736472,BUS ZN,https://translink.ca/schedules-and-maps/stop/55350/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55350,0,,1,
11818,61724,Southbound 200 St @ 84 Ave,,49.155167,-122.668315,BUS ZN,https://translink.ca/schedules-and-maps/stop/61724/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61724,0,,1,
11819,61730,Southbound 152 St @ 104 Ave,,49.190921,-122.801015,BUS ZN,https://translink.ca/schedules-and-maps/stop/61730/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61730,0,,1,
11822,59439,Eastbound North Bluff Rd @ Kent St,,49.030998,-122.784269,BUS ZN,https://translink.ca/schedules-and-maps/stop/59439/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59439,0,,1,
11825,61731,Westbound 16 Ave @ Kent St,,49.031144,-122.785238,BUS ZN,https://translink.ca/schedules-and-maps/stop/61731/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61731,0,,1,
11826,61735,Northbound 116 St @ 72A Ave,,49.135118,-122.901365,BUS ZN,https://translink.ca/schedules-and-maps/stop/61735/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61735,0,,1,
11827,58779,Southbound Ioco Rd @ Newport Dr,,49.282924,-122.828278,BUS ZN,https://translink.ca/schedules-and-maps/stop/58779/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58779,0,,1,
11828,61732,Eastbound 56 Ave @ 128 St,,49.104457,-122.868058,BUS ZN,https://translink.ca/schedules-and-maps/stop/61732/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61732,0,,1,
11829,60562,Northbound N Boundary Rd @ Trinity St,,49.289497,-123.023179,BUS ZN,https://translink.ca/schedules-and-maps/stop/60562/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60562,0,,1,
11831,61755,Westbound 56 Ave @ 128 St,,49.104514,-122.867495,BUS ZN,https://translink.ca/schedules-and-maps/stop/61755/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61755,0,,1,
11839,61643,Northbound 192 St @ 28 Ave,,49.053205,-122.691408,BUS ZN,https://translink.ca/schedules-and-maps/stop/61643/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61643,0,,1,
11840,61437,Eastbound Westminster Hwy @ Kartner Rd,,49.169851,-123.035007,BUS ZN,https://translink.ca/schedules-and-maps/stop/61437/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61437,0,,1,
11841,61438,Westbound Westminster Hwy @ Kartner Rd,,49.169937,-123.035897,BUS ZN,https://translink.ca/schedules-and-maps/stop/61438/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61438,0,,1,
11843,60785,Northbound 188 St @ 68 Ave,,49.126646,-122.701633,BUS ZN,https://translink.ca/schedules-and-maps/stop/60785/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60785,0,,1,
11845,61675,Westbound E Royal Ave @ McBride Blvd,,49.212748,-122.898522,BUS ZN,https://translink.ca/schedules-and-maps/stop/61675/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61675,0,,1,
11847,61761,Southbound 202 St @ 8900 Block,,49.164206,-122.660614,BUS ZN,https://translink.ca/schedules-and-maps/stop/61761/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61761,0,,1,
